number,检索功能,说明
1,geomaterials_contain_all_elements(contains),检索出包含全部输入元素的地质材料
2,geomaterials_not_contain_elements(notContains),检索出不包含全部输入元素的地质材料
3,geomaterials_contain_all_but_not_elements(containAllButNot),检索出包含第一个所有输入元素而不含第二个所有输入元素的地质材料
4,geomaterials_contain_only_elements(containOnlyElems),检索出只含有输入元素的地质材料
5,geomaterials_hardness_greater_than(hardnessGT),检索硬度高于给定值的地质材料
6,geomaterials_hardness_less_than(hardnessLT),检索硬度低于给定值的地质材料
7,geomaterials_hardness_range(hardnessRange),检索查询硬度在指定范围内的地质材料
8,geomaterials_density_greater_than(densGT),查询密度高于给定值的地质材料列表
9,geomaterials_density_less_than(denLT),查询密度低于给定值的地质材料列表
10,geomaterials_density_range(densRange),检索查询密度在指定范围内的地质材料
11,geomaterials_optical2v_greater_than(optical2vGT),检索地质材料具有比给定值更高的光学2v值
12,geomaterials_optical2v_less_than(optical2vLT),检索地质材料具有比给定值更低的光学2v值
13,geomaterials_optical2v_range(optical2vRange),检索具有给定光学2v范围的地质材料
14,geomaterials_crystal_system(csystem),检索具有给定晶体的地质材料
15,geomaterials_fracturetype(fracturetype),检索具有给定断裂类型的地质材料
16,geomaterials_colour(colour),查询与给定颜色匹配的地质材料列表
17,geomaterials_streak(streak),检索与给定条纹匹配的地质材料
18,geomaterials_diapheny(diapheny),检索具有给定方位角的地质材料
19,geomaterials_lustretype(lustretype),检索与给定光泽类型匹配的地质材料
20,geomaterials_opticalsign(opticalsign),检索与给定光学标志相匹配的地质材料
21,geomaterials_polytypeof(polytypeof),根据给定的多型别 id 检索地质材料
22,geomaterials_cleavagetype(cleavagetype),与给定解理类型匹配的地质材料
23,geomaterials_name(name):,检索名称中与给定字符串匹配的地质材料
24,geomaterials_search_name(q),通过给定名称检索包含该名称的地质材料
25,mindat_geomaterial(id),通过id检索地质材料
26,geomaterials_varietyof(varietyof),检索属于给定地质材料id的种类的地质材料
27,geomaterials_entrytype(entrytype),检索具有给定条目类型的地质材料
28,geomaterial_retrieved_by_combined_conditions(retrievedbycombined),检索满足多种联合条件的地质材料
29,localities_country(countrylist),查询给定国家/地区内的地区列表
30,localities_retrieve_id(localitiesid),根据给定的id查询所在地
31,Localities_description(description),查询包含给定描述的地区列表
32,Localities_elements_inc(localitiesElementsInc),查询包含给定元素的地区列表
33,Localities_elements_exc(localitiesElementsExc),不包含给定元素的地区列表
34,Localities_elements_inc_exc(localitiesElementsIncExc),包含给定元素但不包含其他给定元素的地区列表
35,Localities_age(localitiesAge),根据id检索地区年龄。
36,minerals_ima_list(mineralsImaList),检索所有ima矿物列表
37,minerals_ima_retrieve(mineralsImaRetrieve),通过id检索ima矿物
